time,Qd_MVAR
0008/02/16 05:55,0.219023
0008/02/16 06:00,0.219999
0008/02/16 06:05,0.222338
0008/02/16 06:10,0.225061
0008/02/16 06:15,0.22776
0008/02/16 06:20,0.231599
0008/02/16 06:25,0.235879
0008/02/16 06:30,0.240361
0008/02/16 06:35,0.245062
0008/02/16 06:40,0.251573
0008/02/16 06:45,0.25815
0008/02/16 06:50,0.264745
0008/02/16 06:55,0.272041
0008/02/16 07:00,0.279619
0008/02/16 07:05,0.287496
0008/02/16 07:10,0.29589
0008/02/16 07:15,0.304406
0008/02/16 07:20,0.314464
0008/02/16 07:25,0.323633
0008/02/16 07:30,0.333265
0008/02/16 07:35,0.342158
0008/02/16 07:40,0.350102
0008/02/16 07:45,0.359542
0008/02/16 07:50,0.368546
0008/02/16 07:55,0.378774
0008/02/16 08:00,0.385846
0008/02/16 08:05,0.393138
0008/02/16 08:10,0.40026
0008/02/16 08:15,0.40875
0008/02/16 08:20,0.413759
0008/02/16 08:25,0.420124
0008/02/16 08:30,0.426541
0008/02/16 08:35,0.432769
0008/02/16 08:40,0.437407
0008/02/16 08:45,0.443471
0008/02/16 08:50,0.447047
0008/02/16 08:55,0.453367
0008/02/16 09:00,0.457447
0008/02/16 09:05,0.461537
0008/02/16 09:10,0.467502
0008/02/16 09:15,0.471382
0008/02/16 09:20,0.476006
0008/02/16 09:25,0.48183
0008/02/16 09:30,0.486036
0008/02/16 09:35,0.492414
0008/02/16 09:40,0.497176
0008/02/16 09:45,0.501938
0008/02/16 09:50,0.508683
0008/02/16 09:55,0.514558
0008/02/16 10:00,0.521418
0008/02/16 10:05,0.528548
0008/02/16 10:10,0.535065
0008/02/16 10:15,0.542579
0008/02/16 10:20,0.551765
0008/02/16 10:25,0.558706
0008/02/16 10:30,0.567185
0008/02/16 10:35,0.576862
0008/02/16 10:40,0.585472
0008/02/16 10:45,0.593189
0008/02/16 10:50,0.602785
0008/02/16 10:55,0.609684
0008/02/16 11:00,0.619407
0008/02/16 11:05,0.627002
0008/02/16 11:10,0.636855
0008/02/16 11:15,0.644253
0008/02/16 11:20,0.651329
0008/02/16 11:25,0.65851
0008/02/16 11:30,0.666409
0008/02/16 11:35,0.673059
0008/02/16 11:40,0.679074
0008/02/16 11:45,0.684527
0008/02/16 11:50,0.689137
0008/02/16 11:55,0.694427
0008/02/16 12:00,0.696087
0008/02/16 12:05,0.697158
0008/02/16 12:10,0.699731
0008/02/16 12:15,0.700628
0008/02/16 12:20,0.700219
0008/02/16 12:25,0.698243
0008/02/16 12:30,0.697961
0008/02/16 12:35,0.698074
0008/02/16 12:40,0.69412
0008/02/16 12:45,0.693631
0008/02/16 12:50,0.692469
0008/02/16 12:55,0.688941
0008/02/16 13:00,0.687764
0008/02/16 13:05,0.686592
0008/02/16 13:10,0.685431
0008/02/16 13:15,0.684551
0008/02/16 13:20,0.68338
0008/02/16 13:25,0.681822
0008/02/16 13:30,0.680944
0008/02/16 13:35,0.680068
0008/02/16 13:40,0.67987
0008/02/16 13:45,0.680947
0008/02/16 13:50,0.680339
0008/02/16 13:55,0.682079
0008/02/16 14:00,0.681495
0008/02/16 14:05,0.683217
0008/02/16 14:10,0.682246
0008/02/16 14:15,0.684945
0008/02/16 14:20,0.684945
0008/02/16 14:25,0.687259
0008/02/16 14:30,0.687846
0008/02/16 14:35,0.690767
0008/02/16 14:40,0.693289
0008/02/16 14:45,0.695171
0008/02/16 14:50,0.696673
0008/02/16 14:55,0.701106
0008/02/16 15:00,0.703499
0008/02/16 15:05,0.706497
0008/02/16 15:10,0.709802
0008/02/16 15:15,0.713117
0008/02/16 15:20,0.716288
0008/02/16 15:25,0.721617
0008/02/16 15:30,0.725102
0008/02/16 15:35,0.726568
0008/02/16 15:40,0.730451
0008/02/16 15:45,0.734341
0008/02/16 15:50,0.73546
0008/02/16 15:55,0.738746
0008/02/16 16:00,0.738939
0008/02/16 16:05,0.738811
0008/02/16 16:10,0.741325
0008/02/16 16:15,0.739859
0008/02/16 16:20,0.738527
0008/02/16 16:25,0.736159
0008/02/16 16:30,0.735699
0008/02/16 16:35,0.733029
0008/02/16 16:40,0.730809
0008/02/16 16:45,0.727835
0008/02/16 16:50,0.726776
0008/02/16 16:55,0.721287
0008/02/16 17:00,0.719062
0008/02/16 17:05,0.714294
0008/02/16 17:10,0.711344
0008/02/16 17:15,0.70685
0008/02/16 17:20,0.702077
0008/02/16 17:25,0.698268
0008/02/16 17:30,0.693501
0008/02/16 17:35,0.688702
0008/02/16 17:40,0.68295
0008/02/16 17:45,0.677906
0008/02/16 17:50,0.675777
0008/02/16 17:55,0.670451
0008/02/16 18:00,0.664855
0008/02/16 18:05,0.659026
0008/02/16 18:10,0.656109
0008/02/16 18:15,0.649367
0008/02/16 18:20,0.645837
0008/02/16 18:25,0.642042
0008/02/16 18:30,0.63577
0008/02/16 18:35,0.631618
0008/02/16 18:40,0.628732
0008/02/16 18:45,0.622762
0008/02/16 18:50,0.619502
0008/02/16 18:55,0.614291
0008/02/16 19:00,0.611558
0008/02/16 19:05,0.609317
0008/02/16 19:10,0.603975
0008/02/16 19:15,0.60033
0008/02/16 19:20,0.59916
0008/02/16 19:25,0.594523
0008/02/16 19:30,0.592977
0008/02/16 19:35,0.589145
0008/02/16 19:40,0.588167
0008/02/16 19:45,0.583477
0008/02/16 19:50,0.581657
0008/02/16 19:55,0.57983
0008/02/16 20:00,0.577765
0008/02/16 20:05,0.575477
0008/02/16 20:10,0.572725
0008/02/16 20:15,0.572491
0008/02/16 20:20,0.569287
0008/02/16 20:25,0.565091
0008/02/16 20:30,0.5643
0008/02/16 20:35,0.560001
0008/02/16 20:40,0.557426
0008/02/16 20:45,0.552485
0008/02/16 20:50,0.546907
0008/02/16 20:55,0.540585
0008/02/16 21:00,0.534726
0008/02/16 21:05,0.528448
0008/02/16 21:10,0.518327
0008/02/16 21:15,0.510764
0008/02/16 21:20,0.500679
0008/02/16 21:25,0.490784
0008/02/16 21:30,0.482773
0008/02/16 21:35,0.472121
0008/02/16 21:40,0.461867
0008/02/16 21:45,0.448604
0008/02/16 21:50,0.438137
0008/02/16 21:55,0.427798
0008/02/16 22:00,0.417587
0008/02/16 22:05,0.407477
0008/02/16 22:10,0.398087
0008/02/16 22:15,0.388026
0008/02/16 22:20,0.376689
0008/02/16 22:25,0.367269
0008/02/16 22:30,0.358159
0008/02/16 22:35,0.349006
0008/02/16 22:40,0.340119
0008/02/16 22:45,0.331538
0008/02/16 22:50,0.32469
0008/02/16 22:55,0.3163
0008/02/16 23:00,0.308022
0008/02/16 23:05,0.299846
0008/02/16 23:10,0.293477
0008/02/16 23:15,0.285481
0008/02/16 23:20,0.279433
0008/02/16 23:25,0.272075
0008/02/16 23:30,0.266143
0008/02/16 23:35,0.258843
0008/02/16 23:40,0.253369
0008/02/16 23:45,0.246398
0008/02/16 23:50,0.240957
0008/02/16 23:55,0.236137
0008/03/16 00:00,0.230092
0008/03/16 00:05,0.22429
0008/03/16 00:10,0.219639
0008/03/16 00:15,0.214412
0008/03/16 00:20,0.210813
0008/03/16 00:25,0.205215
0008/03/16 00:30,0.200602
0008/03/16 00:35,0.197545
0008/03/16 00:40,0.192714
0008/03/16 00:45,0.189991
0008/03/16 00:50,0.185917
0008/03/16 00:55,0.182019
0008/03/16 01:00,0.179604
0008/03/16 01:05,0.177347
0008/03/16 01:10,0.173628
0008/03/16 01:15,0.171693
0008/03/16 01:20,0.169746
0008/03/16 01:25,0.167815
0008/03/16 01:30,0.166008
0008/03/16 01:35,0.164382
0008/03/16 01:40,0.162307
0008/03/16 01:45,0.1618
0008/03/16 01:50,0.160009
0008/03/16 01:55,0.159386
0008/03/16 02:00,0.158743
0008/03/16 02:05,0.157983
0008/03/16 02:10,0.158465
0008/03/16 02:15,0.157694
0008/03/16 02:20,0.158029
0008/03/16 02:25,0.158513
0008/03/16 02:30,0.157429
0008/03/16 02:35,0.157611
0008/03/16 02:40,0.157868
0008/03/16 02:45,0.158124
0008/03/16 02:50,0.157072
0008/03/16 02:55,0.157316
0008/03/16 03:00,0.156367
0008/03/16 03:05,0.155445
0008/03/16 03:10,0.154635
0008/03/16 03:15,0.153837
0008/03/16 03:20,0.153035
0008/03/16 03:25,0.151224
0008/03/16 03:30,0.150552
0008/03/16 03:35,0.148602
0008/03/16 03:40,0.148378
0008/03/16 03:45,0.146712
0008/03/16 03:50,0.146458
0008/03/16 03:55,0.144945
0008/03/16 04:00,0.144821
0008/03/16 04:05,0.144678
0008/03/16 04:10,0.143725
0008/03/16 04:15,0.143696
0008/03/16 04:20,0.143711
0008/03/16 04:25,0.143961
0008/03/16 04:30,0.144225
0008/03/16 04:35,0.143509
0008/03/16 04:40,0.143622
0008/03/16 04:45,0.143996
0008/03/16 04:50,0.143136
0008/03/16 04:55,0.143648
0008/03/16 05:00,0.142764
0008/03/16 05:05,0.142004
0008/03/16 05:10,0.141231
0008/03/16 05:15,0.140463
0008/03/16 05:20,0.139553
0008/03/16 05:25,0.140066
0008/03/16 05:30,0.139253
0008/03/16 05:35,0.138463
0008/03/16 05:40,0.139065
0008/03/16 05:45,0.139548
0008/03/16 05:50,0.141427
0008/03/16 05:55,0.143332
0008/03/16 06:00,0.14524
0008/03/16 06:05,0.14847
0008/03/16 06:10,0.151863
0008/03/16 06:15,0.156625
0008/03/16 06:20,0.161594
0008/03/16 06:25,0.167661
0008/03/16 06:30,0.174098
0008/03/16 06:35,0.180821
0008/03/16 06:40,0.187747
0008/03/16 06:45,0.194572
0008/03/16 06:50,0.201858
0008/03/16 06:55,0.209622
0008/03/16 07:00,0.217314
0008/03/16 07:05,0.225295
0008/03/16 07:10,0.232196
0008/03/16 07:15,0.240765
0008/03/16 07:20,0.247915
0008/03/16 07:25,0.255341
0008/03/16 07:30,0.263154
0008/03/16 07:35,0.270348
0008/03/16 07:40,0.277895
0008/03/16 07:45,0.283897
0008/03/16 07:50,0.29176
0008/03/16 07:55,0.297101
0008/03/16 08:00,0.30451
0008/03/16 08:05,0.311821
0008/03/16 08:10,0.316827
0008/03/16 08:15,0.32199
0008/03/16 08:20,0.328734
0008/03/16 08:25,0.333559
0008/03/16 08:30,0.339989
0008/03/16 08:35,0.34488
0008/03/16 08:40,0.349807
0008/03/16 08:45,0.354531
0008/03/16 08:50,0.361131
0008/03/16 08:55,0.366154
0008/03/16 09:00,0.37144
0008/03/16 09:05,0.376773
0008/03/16 09:10,0.382729
0008/03/16 09:15,0.388217
0008/03/16 09:20,0.394133
0008/03/16 09:25,0.400315
0008/03/16 09:30,0.406802
0008/03/16 09:35,0.413761
0008/03/16 09:40,0.419927
0008/03/16 09:45,0.427241
0008/03/16 09:50,0.432266
0008/03/16 09:55,0.439942
0008/03/16 10:00,0.447495
0008/03/16 10:05,0.455123
0008/03/16 10:10,0.462593
0008/03/16 10:15,0.469233
0008/03/16 10:20,0.47731
0008/03/16 10:25,0.485684
0008/03/16 10:30,0.493878
0008/03/16 10:35,0.50002
0008/03/16 10:40,0.508591
0008/03/16 10:45,0.517751
0008/03/16 10:50,0.524011
0008/03/16 10:55,0.532518
0008/03/16 11:00,0.541357
0008/03/16 11:05,0.550001
0008/03/16 11:10,0.558713
0008/03/16 11:15,0.565448
0008/03/16 11:20,0.574853
0008/03/16 11:25,0.583189
0008/03/16 11:30,0.59005
0008/03/16 11:35,0.599068
0008/03/16 11:40,0.608155
0008/03/16 11:45,0.61546
0008/03/16 11:50,0.622795
0008/03/16 11:55,0.632985
0008/03/16 12:00,0.639775
0008/03/16 12:05,0.647527
0008/03/16 12:10,0.655977
0008/03/16 12:15,0.663457
0008/03/16 12:20,0.671624
0008/03/16 12:25,0.680129
0008/03/16 12:30,0.686373
0008/03/16 12:35,0.694238
0008/03/16 12:40,0.703845
0008/03/16 12:45,0.710718
0008/03/16 12:50,0.719697
0008/03/16 12:55,0.726606
0008/03/16 13:00,0.73624
0008/03/16 13:05,0.745946
0008/03/16 13:10,0.753191
0008/03/16 13:15,0.763715
0008/03/16 13:20,0.770232
0008/03/16 13:25,0.78084
0008/03/16 13:30,0.786574
0008/03/16 13:35,0.796962
0008/03/16 13:40,0.803678
0008/03/16 13:45,0.812741
0008/03/16 13:50,0.819171
0008/03/16 13:55,0.827672
0008/03/16 14:00,0.833194
0008/03/16 14:05,0.837273
0008/03/16 14:10,0.84577
0008/03/16 14:15,0.84977
0008/03/16 14:20,0.856239
0008/03/16 14:25,0.859632
0008/03/16 14:30,0.863279
0008/03/16 14:35,0.865752
0008/03/16 14:40,0.870739
0008/03/16 14:45,0.870848
0008/03/16 14:50,0.872969
0008/03/16 14:55,0.874441
0008/03/16 15:00,0.874205
0008/03/16 15:05,0.874205
0008/03/16 15:10,0.874203
0008/03/16 15:15,0.873577
0008/03/16 15:20,0.872655
0008/03/16 15:25,0.871722
0008/03/16 15:30,0.867995
0008/03/16 15:35,0.866742
0008/03/16 15:40,0.865199
0008/03/16 15:45,0.863958
0008/03/16 15:50,0.863581
0008/03/16 15:55,0.858704
0008/03/16 16:00,0.857775
0008/03/16 16:05,0.856861
0008/03/16 16:10,0.853461
0008/03/16 16:15,0.852845
0008/03/16 16:20,0.851678
0008/03/16 16:25,0.851678
0008/03/16 16:30,0.850067
0008/03/16 16:35,0.850385
0008/03/16 16:40,0.847359
0008/03/16 16:45,0.84912
0008/03/16 16:50,0.847553
0008/03/16 16:55,0.849072
0008/03/16 17:00,0.848099
0008/03/16 17:05,0.847415
0008/03/16 17:10,0.846716
0008/03/16 17:15,0.847153
0008/03/16 17:20,0.844734
0008/03/16 17:25,0.843979
0008/03/16 17:30,0.843769
0008/03/16 17:35,0.839274
0008/03/16 17:40,0.836476
0008/03/16 17:45,0.83078
0008/03/16 17:50,0.823686
0008/03/16 17:55,0.818209
0008/03/16 18:00,0.809137
0008/03/16 18:05,0.800083
0008/03/16 18:10,0.786354
0008/03/16 18:15,0.775455
0008/03/16 18:20,0.762367
0008/03/16 18:25,0.748095
0008/03/16 18:30,0.736382
0008/03/16 18:35,0.722073
0008/03/16 18:40,0.707903
0008/03/16 18:45,0.696789
0008/03/16 18:50,0.682696
0008/03/16 18:55,0.673484
0008/03/16 19:00,0.664172
0008/03/16 19:05,0.656345
0008/03/16 19:10,0.648007
0008/03/16 19:15,0.64303
0008/03/16 19:20,0.637304
0008/03/16 19:25,0.633999
0008/03/16 19:30,0.628637
0008/03/16 19:35,0.625451
0008/03/16 19:40,0.623773
0008/03/16 19:45,0.622323
0008/03/16 19:50,0.619379
0008/03/16 19:55,0.617309
0008/03/16 20:00,0.615217
0008/03/16 20:05,0.612891
0008/03/16 20:10,0.610948
0008/03/16 20:15,0.608376
0008/03/16 20:20,0.605341
0008/03/16 20:25,0.602077
0008/03/16 20:30,0.598583
0008/03/16 20:35,0.594612
0008/03/16 20:40,0.591035
0008/03/16 20:45,0.585812
0008/03/16 20:50,0.580984
0008/03/16 20:55,0.576053
0008/03/16 21:00,0.569773
0008/03/16 21:05,0.563397
0008/03/16 21:10,0.556866
0008/03/16 21:15,0.549683
0008/03/16 21:20,0.542841
0008/03/16 21:25,0.534533
0008/03/16 21:30,0.527114
0008/03/16 21:35,0.51847
0008/03/16 21:40,0.509959
0008/03/16 21:45,0.499511
0008/03/16 21:50,0.490412
0008/03/16 21:55,0.482166
0008/03/16 22:00,0.470583
0008/03/16 22:05,0.459617
0008/03/16 22:10,0.44877
0008/03/16 22:15,0.439962
0008/03/16 22:20,0.429326
0008/03/16 22:25,0.416151
0008/03/16 22:30,0.405826
0008/03/16 22:35,0.395605
0008/03/16 22:40,0.385523
0008/03/16 22:45,0.37382
0008/03/16 22:50,0.364206
0008/03/16 22:55,0.353044
0008/03/16 23:00,0.344077
0008/03/16 23:05,0.333579
0008/03/16 23:10,0.325231
0008/03/16 23:15,0.315233
0008/03/16 23:20,0.307441
0008/03/16 23:25,0.299478
0008/03/16 23:30,0.291148
0008/03/16 23:35,0.284026
0008/03/16 23:40,0.275516
0008/03/16 23:45,0.268931
0008/03/16 23:50,0.262561
0008/03/16 23:55,0.256452
